CustomerKey,Gender,Name,City,State_Code,State,Country,Continent,Birthday,Age
1402689,Female,Mavis Williams,Sparks,NV,Nevada,United States,North America,19-02-1963,63
1402796,Female,Mary Duarte,Beaufort,SC,South Carolina,United States,North America,29-07-1968,57
1402912,Female,Mary Garner,Bronson,IA,Iowa,United States,North America,01-09-1968,57
1404328,Female,Toni Sanderson,Las Vegas,NV,Nevada,United States,North America,16-05-1937,88
1404840,Female,Annette Holloway,Manhattan,KS,Kansas,United States,North America,14-04-1966,59
1404845,Female,Alicia Stewart,Piedmont,SC,South Carolina,United States,North America,04-10-1944,81
1404905,Female,Rochelle Barragan,Crane,IN,Indiana,United States,North America,28-06-1971,54
1405059,Female,Eunice Rowland,Albuquerque,NM,New Mexico,United States,North America,04-03-1947,79
1406231,Female,Thelma Barnes,Sheboygan,WI,Wisconsin,United States,North America,11-10-1953,72
1406318,Female,Donna Mcniel,New Orleans,LA,Louisiana,United States,North America,01-10-1983,42
1407493,Female,Ruth Wright,Hampton,SC,South Carolina,United States,North America,03-02-1973,53
1409629,Female,Heather Rodriguez,Green Bay,WI,Wisconsin,United States,North America,27-08-1988,37
1409729,Female,Ashley Morris,Sherwood,WI,Wisconsin,United States,North America,02-03-2000,26
1410180,Female,Pearl Shilling,Craig,AK,Alaska,United States,North America,30-05-1963,62
1410305,Female,Catherine White,Little Rock,AR,Arkansas,United States,North America,30-05-1970,55
1410466,Female,Sandra Bleich,Bloomington,IN,Indiana,United States,North America,24-06-1940,85
1410945,Female,Wendie Vargas,Carlsbad,NM,New Mexico,United States,North America,24-09-2000,25
1411031,Female,Estella Beaton,Centennial,CO,Colorado,United States,North America,16-02-1988,38
1412023,Female,Janie Greer,Castle Rock,CO,Colorado,United States,North America,05-11-1962,63
1412534,Female,Cora Brown,College Park,MD,Maryland,United States,North America,24-11-1949,76
1412593,Female,Melinda Thurman,La Plata,MD,Maryland,United States,North America,10-04-1986,39
1412994,Female,Angie Olson,Washington,DC,Washington DC,United States,North America,14-12-1993,32
1413086,Female,Anne Lozano,Abrams,WI,Wisconsin,United States,North America,20-01-1982,44
1413791,Female,Catherine Candler,Phoenix,AZ,Arizona,United States,North America,08-10-1967,58
1413890,Female,Jena Zimmerman,Aloha,OR,Oregon,United States,North America,14-01-1999,27
1414205,Female,Sylvia Alvarez,Indianapolis,IN,Indiana,United States,North America,25-09-1976,49
1414241,Female,Cynthia Reed,Scottsbluff,NE,Nebraska,United States,North America,25-09-1948,77
1414525,Female,Nell Doyle,Jackson,MS,Mississippi,United States,North America,16-07-1960,65
1415607,Female,Sarah Roos,Little Rock,AR,Arkansas,United States,North America,12-04-2001,24
1416469,Female,Megan Budde,Waimea,HI,Hawaii,United States,North America,04-02-1950,76
1416636,Female,Patricia Hamm,Winside,NE,Nebraska,United States,North America,25-06-1960,65
1417542,Female,Shirley Penn,Mcalester,OK,Oklahoma,United States,North America,13-03-1999,27
1417549,Female,Alberta Ballard,Menlo,IA,Iowa,United States,North America,24-02-1938,88
1417679,Female,Dorothy Lauer,Memphis,TN,Tennessee,United States,North America,15-05-1971,54
1417925,Female,Flossie Cooper,Inman,KS,Kansas,United States,North America,11-03-1994,32
1418528,Female,Lillian Acevedo,Tulsa,OK,Oklahoma,United States,North America,12-09-1988,37
1420081,Female,Rebecca Avery,Hillsdale,TN,Tennessee,United States,North America,03-03-1939,87
1421641,Female,Andrea Hoover,Medford,OR,Oregon,United States,North America,04-03-1944,82
1421890,Female,Karen Jim,Coffeeville,AL,Alabama,United States,North America,17-07-1968,57
1422140,Female,Dorothy Collins,Omaha,NE,Nebraska,United States,North America,24-07-1984,41
1422363,Female,Felicia Rosson,Memphis,TN,Tennessee,United States,North America,10-11-1944,81
1423836,Female,Brittany Mcbride,Evansville,IN,Indiana,United States,North America,29-06-1985,40
1424341,Female,Staci Wold,Shreveport,LA,Louisiana,United States,North America,30-04-1937,88
1425323,Female,Frances Stubbs,Indianapolis,IN,Indiana,United States,North America,28-08-1982,43
1425386,Female,January Francis,Henderson,NV,Nevada,United States,North America,09-10-1990,35
1427309,Female,Deborah Hinds,Henderson,KY,Kentucky,United States,North America,15-02-1938,88
1428776,Female,Karen Caldwell,Phoenix,AZ,Arizona,United States,North America,03-11-2001,24
1428812,Female,Janita Vincent,Baton Rouge,LA,Louisiana,United States,North America,04-03-1936,90
1429222,Female,Barbara Dent,Tigard,OR,Oregon,United States,North America,22-03-1978,48
1429765,Female,Karen Ngo,Hartford,CT,Connecticut,United States,North America,06-10-1962,63
1430718,Female,Sherry Holloway,Indianapolis,IN,Indiana,United States,North America,19-10-2001,24
1433584,Female,Cameron Ellison,Rose Hill,IA,Iowa,United States,North America,03-11-1943,82
1434894,Female,Kristen Jones,Hudson,IA,Iowa,United States,North America,29-03-1936,90
1435339,Female,Virginia Bright,Windsor,CT,Connecticut,United States,North America,24-07-1948,77
1435532,Female,Donna Chan,Jackson,MS,Mississippi,United States,North America,12-09-1948,77
1437052,Female,Latrina Cannon,Trumbull,CT,Connecticut,United States,North America,21-10-1972,53
1437127,Female,Lisa Ries,Brookfield,WI,Wisconsin,United States,North America,26-04-1969,56
1437243,Female,Gladys Wilks,Philadelphia,DE,Delaware,United States,North America,04-07-1963,62
1437644,Female,Allison Roberts,Cutler,IN,Indiana,United States,North America,17-02-1945,81
1438425,Female,Karen Klinger,Le Mars,IA,Iowa,United States,North America,28-04-1943,82
1438477,Female,Anna Keane,Canistota,SD,South Dakota,United States,North America,02-04-1943,83
1440061,Female,Virgie Farrell,Belleville,KS,Kansas,United States,North America,21-08-1996,29
1440062,Female,Shelley Haydon,Hartford,CT,Connecticut,United States,North America,18-06-1972,53
1440753,Female,Cindy Bradley,Middletown,CT,Connecticut,United States,North America,14-02-1962,64
1441731,Female,Patricia Overman,Dover,DE,Delaware,United States,North America,16-05-1972,53
1442274,Female,Helen Bellamy,Birmingham,AL,Alabama,United States,North America,14-12-1988,37
1442640,Female,Barbara Easterling,Oklahoma City,OK,Oklahoma,United States,North America,14-11-1971,54
1442830,Female,Margaret Scott,Silver Spring,MD,Maryland,United States,North America,05-04-1940,85
1442865,Female,Cristie Christopher,Dyersburg,TN,Tennessee,United States,North America,26-04-1955,70
1443368,Female,Jessica Yarbrough,Jonesboro,AR,Arkansas,United States,North America,19-06-1974,51
1444903,Female,Patricia Clodfelter,Columbus,AL,Alabama,United States,North America,13-10-1947,78
1446045,Female,Edith Murillo,Pikesville,MD,Maryland,United States,North America,14-03-1968,58
1448062,Female,Jeannette Murphy,Chattanooga,TN,Tennessee,United States,North America,05-12-1994,31
1448213,Female,Angela Torres,Milwaukee,WI,Wisconsin,United States,North America,14-06-1984,41
1449155,Female,Mary Gilmour,Albany,OR,Oregon,United States,North America,17-09-1973,52
1449187,Female,Elizabeth Brown,Mc Lean,MD,Maryland,United States,North America,17-12-1949,76
1452337,Female,Ida Thomas,Brattleboro,VT,Vermont,United States,North America,02-12-1990,35
1454667,Female,Cindy Strickland,Greenville,MS,Mississippi,United States,North America,11-07-1986,39
1454859,Female,Eve Clark,Heber Springs,AR,Arkansas,United States,North America,27-10-1978,47
1456672,Female,Valerie Myers,Emporia,KS,Kansas,United States,North America,29-12-1967,58
1457192,Female,Nellie Schlenker,Coos Bay,OR,Oregon,United States,North America,19-07-1949,76
1457268,Female,Angela Voorhees,Englewood,OK,Oklahoma,United States,North America,03-05-1962,63
1457465,Female,Linda Ramsey,Denver,CO,Colorado,United States,North America,04-07-1955,70
1458743,Female,Laura Forsyth,Denver,CO,Colorado,United States,North America,17-06-1967,58
1460970,Female,Shawna Kellogg,Milwaukee,WI,Wisconsin,United States,North America,13-03-1989,37
1462652,Female,Cindy Gerson,Phoenix,AZ,Arizona,United States,North America,07-02-1958,68
1462748,Female,Regina Taylor,Lafayette,IN,Indiana,United States,North America,15-08-1962,63
1463092,Female,Lara Wilson,Dothan,AL,Alabama,United States,North America,14-06-1975,50
1463606,Female,Mayola Bell,Glendale,AZ,Arizona,United States,North America,09-09-1988,37
1464274,Female,Diane Young,Palmersville,TN,Tennessee,United States,North America,22-09-1986,39
1464857,Female,Lindsey Horsley,Kingman,AZ,Arizona,United States,North America,05-05-1998,27
1466166,Female,Cheryl Osuna,Columbia,SC,South Carolina,United States,North America,21-07-1983,42
1466528,Female,Karen Folsom,Goodman,MS,Mississippi,United States,North America,04-01-1940,86
1466537,Female,Sandra Babcock,Chester,KS,Kansas,United States,North America,16-04-1972,53
1466728,Female,Blanca Arend,Portland,OR,Oregon,United States,North America,29-04-1972,53
1467137,Female,Genevieve Turner,Mannington,WV,West Virginia,United States,North America,17-07-1963,62
1467292,Female,Brandi Eastin,Jackson,TN,Tennessee,United States,North America,09-11-1951,74
1469355,Female,Nilsa Wright,Elizabethtown,KY,Kentucky,United States,North America,01-02-1950,76
1470025,Female,Christina Eder,Tulsa,OK,Oklahoma,United States,North America,14-09-1978,47
1471107,Female,Beth Smith,Louisville,AL,Alabama,United States,North America,21-05-1940,85
1471304,Female,Judith Hall,Riverton,UT,Utah,United States,North America,27-02-1970,56
1474251,Female,Dorothy Pedraza,Wheeling,WV,West Virginia,United States,North America,16-12-2000,25
1474363,Female,Mary Brown,Big Timber,MT,Montana,United States,North America,31-08-1941,84
1475255,Female,Juanita Robinson,Birmingham,AL,Alabama,United States,North America,02-10-1973,52
1475761,Female,Ana Phillips,Woodford,WI,Wisconsin,United States,North America,12-02-1951,75
1476040,Female,Patricia Roberts,Littleton,CO,Colorado,United States,North America,27-03-1935,91
1477324,Female,Thelma Freeman,Ethel,MS,Mississippi,United States,North America,07-06-1966,59
1479334,Female,Debra Worthley,Washington,DC,Washington DC,United States,North America,29-05-1938,87
1480876,Female,Marilyn Lavelle,Salt Lake City,UT,Utah,United States,North America,27-12-1935,90
1483567,Female,Lynette Becerra,Kingman,AZ,Arizona,United States,North America,25-08-1967,58
1483653,Female,Selma Murphy,Hutchinson,KS,Kansas,United States,North America,28-08-1968,57
1484131,Female,Dianne Hesse,Brentwood,TN,Tennessee,United States,North America,10-11-1978,47
1484963,Female,Lynda Fiore,Uniondale,IN,Indiana,United States,North America,21-11-1944,81
1485354,Female,Loraine Iliff,Layton,UT,Utah,United States,North America,27-09-1984,41
1486720,Female,Whitney Black,Lovell,WY,Wyoming,United States,North America,30-12-1977,48
1487198,Female,Christina Mcmahan,Southington,CT,Connecticut,United States,North America,25-05-1953,72
1488083,Female,Cathy Holmes,Bethesda,MD,Maryland,United States,North America,03-11-1975,50
1488708,Female,Cynthia Milligan,Portsmouth,NH,New Hampshire,United States,North America,10-06-1958,67
1488910,Female,Cindy Ramos,Kansas City,KS,Kansas,United States,North America,24-11-1980,45
1489075,Female,Gladys Lang,Fairview,WV,West Virginia,United States,North America,31-08-1959,66
1489610,Female,Rachel Knight,Aurora,CO,Colorado,United States,North America,06-12-1979,46
1490323,Female,Lynette Carrington,Rock Hill,SC,South Carolina,United States,North America,19-01-1989,37
1491708,Female,Renate Hendershot,Cottonwood,UT,Utah,United States,North America,03-02-1997,29
1491817,Female,Edith Condon,Casper,WY,Wyoming,United States,North America,22-08-1958,67
1492176,Female,Margaret Mattson,Otho,IA,Iowa,United States,North America,11-11-1993,32
1493694,Female,Jennifer Acord,Eau Claire,WI,Wisconsin,United States,North America,02-09-1950,75
1495557,Female,Cristie Miller,Washington,DC,Washington DC,United States,North America,29-11-1975,50
1496326,Female,Marcia Miers,North Kingstown,RI,Rhode Island,United States,North America,05-08-1986,39
1496360,Female,Clara Santiago,Dickinson,ND,North Dakota,United States,North America,16-11-1972,53
1497151,Female,Veronica Bisson,Sioux Falls,SD,South Dakota,United States,North America,26-04-2000,25
1499462,Female,Teresa Cargill,Fairbanks,AK,Alaska,United States,North America,07-07-1996,29
1499679,Female,Helen Davis,Zoneton,KY,Kentucky,United States,North America,01-12-1945,80
1501073,Female,Hilda Young,Providence,RI,Rhode Island,United States,North America,26-12-1997,28
1501746,Female,Mary Burgess,Belen,NM,New Mexico,United States,North America,03-02-1936,90
1503301,Female,Sophie Aguilar,Louisville,KY,Kentucky,United States,North America,10-04-1954,71
1503831,Female,Virgie Takacs,Walworth,WI,Wisconsin,United States,North America,04-09-1962,63
1504102,Female,Gloria Arce,Henderson,NV,Nevada,United States,North America,24-09-1995,30
1504353,Female,Harriet Babcock,Port Orford,OR,Oregon,United States,North America,08-11-2000,25
1505443,Female,Charla Counts,Denver,CO,Colorado,United States,North America,23-12-2001,24
1505785,Female,Lee Elkins,Denver,CO,Colorado,United States,North America,05-06-1991,34
1506493,Female,Vanessa White,Greenville,SC,South Carolina,United States,North America,06-07-1995,30
1506603,Female,Rosalia Davis,Jackson,MS,Mississippi,United States,North America,28-08-1997,28
1507804,Female,Mary Battle,Denver,CO,Colorado,United States,North America,21-09-1971,54
1509207,Female,Judy Reeves,Peoria,AZ,Arizona,United States,North America,05-11-1935,90
1509250,Female,Charisse Davidson,Tigard,OR,Oregon,United States,North America,05-09-1989,36
1509978,Female,Elizabeth Smith,Kenner,LA,Louisiana,United States,North America,06-11-1942,83
1510796,Female,Maggie Paxton,Wichita,KS,Kansas,United States,North America,22-09-1995,30
1512289,Female,Erica Pritchett,Reno,NV,Nevada,United States,North America,11-12-1977,48
1513290,Female,Theresa Maguire,Fayetteville,AR,Arkansas,United States,North America,14-01-1936,90
1513427,Female,Jennifer Garza,Fargo,ND,North Dakota,United States,North America,31-01-1957,69
1514093,Female,Claudette Karas,Pardeeville,WI,Wisconsin,United States,North America,06-09-1982,43
1514233,Female,Carolyn Weeks,Pueblo,CO,Colorado,United States,North America,24-02-1981,45
1515615,Female,Wendy Tilley,White Cloud,KS,Kansas,United States,North America,27-02-1987,39
1517088,Female,Allison Gerdes,Plymouth,IN,Indiana,United States,North America,21-09-1949,76
1517700,Female,Sandra Mills,Phoenix,AZ,Arizona,United States,North America,31-05-1940,85
1517822,Female,Melissa Crawford,Murray,UT,Utah,United States,North America,16-10-1958,67
1518136,Female,June Franco,South Burlington,VT,Vermont,United States,North America,24-01-1992,34
1519413,Female,Evelyn Shell,Green Bay,WI,Wisconsin,United States,North America,01-03-1996,30
1520295,Female,Patricia Martin,Aztec,NM,New Mexico,United States,North America,03-06-1958,67
1522590,Female,Mary Ryan,Baltimore,MD,Maryland,United States,North America,13-03-1948,78
1522843,Female,Kimberly Mcclure,Annapolis,MD,Maryland,United States,North America,11-06-2001,24
1523902,Female,Patricia Shea,Lexington,KY,Kentucky,United States,North America,10-08-1983,42
1525000,Female,Esther Robison,Phoenix,AZ,Arizona,United States,North America,31-10-1998,27
1526098,Female,Nell Rey,Louisville,KY,Kentucky,United States,North America,27-05-1999,26
1526388,Female,Tina Spencer,Osceola,AR,Arkansas,United States,North America,27-04-1994,31
1526552,Female,Stacey Beyer,Quinn,SD,South Dakota,United States,North America,10-10-1956,69
1526612,Female,Mary Wheeler,Wheeling,WV,West Virginia,United States,North America,10-04-1950,75
1527475,Female,Nicole Sheldon,Portland,OR,Oregon,United States,North America,07-06-1969,56
1527714,Female,Brooke Huggins,Memphis,TN,Tennessee,United States,North America,20-04-1938,87
